Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class_BOMBAY,Class_CALI,Class_DERMASON,Class_HOROZ,Class_SEKER,Class_SIRA
0.29540798202272556,0.55003492267185,0.41604616725012206,0.42647720327254585,0.09771366416954637,0.34788741901125225,0.2942783293260164,0.4607017532113713,-0.5303706843338962,-0.061735667710952756,-0.9175823969985457,-0.19569926316777259,-0.7088340378219744,-0.5814585942980394,-0.2321246634396297,0.5639800113900875,0,0,0,0,0,0
0.2994297392615758,0.41538163042635834,0.48710233909386125,0.36755477265561165,0.28995879232823185,0.4989143505085379,0.2913921273962087,0.46522873365346185,-0.849174798577038,0.6472858475619714,-0.03384704267437502,-0.39945259681842327,-0.6310810270921607,-0.6916929469491551,-0.4307464644982128,-0.14072257883494874,0,0,0,0,0,0
0.3013383698156064,0.4637764450919332,0.3182175956486837,0.5632726799865927,-0.22849206618240656,0.051042357470837324,0.29552006736558484,0.46737561857438414,0.539949345473657,0.417821309297585,-0.33797194143374854,0.13228906185046058,-0.8436263534187552,-0.40351511699429343,0.0942933108379081,0.4076177748004794,0,0,0,0,0,0
0.3027016773541997,0.6242191713736405,0.3502697766793621,0.552292094119264,-0.165797980799419,0.11257476733824376,0.31649537208802475,0.46890851274555884,-1.4119591857660556,-1.578917857872158,-1.3110611618131944,0.03332161264938362,-0.807426799649059,-0.4599364249862986,-0.0050697348699656865,-0.7596011673774865,0,0,0,0,0,0
0.3058032020044995,0.6375101468684442,0.5031931294115329,0.36753259355164375,0.31563600096115446,0.51792709306949,0.31924733206760886,0.47239400245997626,0.9295627106691762,-1.5421976117389988,-1.3683235346819083,-0.42837249386627824,-0.6269958132718964,-0.7100341373855057,-0.45867989838658907,-0.3206180033475568,0,0,0,0,0,0
0.30593953275835883,0.8460353428988023,0.39904713365918143,0.4745839886423329,0.008096774337044893,0.2718146560244748,0.3213280822960749,0.4725471520660987,0.510120320084519,-1.7377933218381976,-2.4926979890724885,-0.11079241212022028,-0.7552213908575759,-0.5412287648782779,-0.1484160384634775,0.42428408802963546,0,0,0,0,0,0
0.3138126337937352,0.5741973660214004,0.28401517982194374,0.6485635174844996,-0.38273613744845275,-0.1107574145502506,0.3242814052009944,0.48138317352468346,0.6212843037823437,-1.2394452803357476,-0.9438519767008063,0.2833548399504825,-0.9147842810886477,-0.3245200586732053,0.2474118190485487,-0.12484426481903711,0,0,0,0,0,0
0.3141193779899187,0.5344829429276686,0.3101457454942685,0.6119805874065193,-0.2998142107070397,-0.021858931422232067,0.32434852617610627,0.4817271017801182,0.9197696478060163,-1.215232331001596,-0.6991906004132873,0.19837851744896198,-0.8835304682756863,-0.37349038132595946,0.1610653841882464,0.05550652030181244,0,0,0,0,0,0
0.3168459930671053,0.642283896046514,0.09169032975391771,0.8992587784832158,-0.9398173856230747,-0.8543214825004551,0.32327459057431734,0.4847831492165161,1.0577877581324722,-0.8316980923671783,-1.3262955313027394,0.9619507329102513,-1.1567601270338768,0.0858378660312284,0.956825126597127,0.5693155912073139,0,0,0,0,0,0
0.3200156830943347,0.5149823640098276,0.2635864717778845,0.6651055652356472,-0.43278390266071715,-0.16670466585881932,0.32481837300188887,0.4883333390003444,-0.21840344769164527,-0.667381818223667,-0.5384360371308362,0.3708404748091971,-0.9540311074928859,-0.277444255964918,0.336886786922511,0.9872682088429576,0,0,0,0,0,0
0.3209018329944204,0.5460583523116022,0.06295957192543535,0.9620234877829612,-1.0437040112355613,-1.0295386661626944,0.33102706319973113,0.4893253918307757,-0.2472008706396349,-1.2026652771910045,-0.7260620804071405,1.0811625795974429,-1.2006952157032742,0.1596292521985203,1.0850990749595593,0.08546660494718039,0,0,0,0,0,0
0.32171981751757633,0.5444919658625478,0.17258341194447752,0.833599260017855,-0.754572483492193,-0.5742283580286139,0.3302216114983894,0.490240949529414,-0.6900548306889838,-1.0394738344468137,-0.7110299627980132,0.6881779576014175,-1.0688544639217656,-0.08860815626926408,0.666368035577319,-0.9096206400780202,0,0,0,0,0,0
0.3236966134485367,0.6908278903739044,0.39492235683294635,0.513966622510864,-0.04883794370839908,0.22143625363346672,0.33656454364645527,0.4924528211507295,-0.5298807135566389,-1.4762592518535278,-1.560101064002208,-0.04376876626525078,-0.8025156923006572,-0.5144435654398972,-0.08194763700767554,0.7684921718838542,0,0,0,0,0,0
0.32386702689086083,0.6258648095180347,0.31923990490369153,0.6385778141640831,-0.31780394103819576,-0.04075690504674104,0.3431423992074124,0.49264345167777057,0.3236383071583991,-2.114585800214151,-1.1864514486551279,0.19897109475065217,-0.8950725860551849,-0.378902934047074,0.16166559777587913,-0.5999901388566494,0,0,0,0,0,0
0.3274116264912034,0.690683372576521,0.5377285211845596,0.3637090355758501,0.37602522870625704,0.5616397346197889,0.3462299640625556,0.49660683936287625,-1.1872199527326548,-2.0666559186657327,-1.536389992119085,-0.4664865321248332,-0.637662039681639,-0.7406733536559243,-0.4953958542979338,0.33355538716351885,0,0,0,0,0,0
0.33058131651843287,0.4518513958756203,0.40898252465397616,0.529157566745089,-0.0464162692784274,0.22361276212792378,0.32176436863430163,0.5001482354938667,-0.9069109247021283,0.7090663494633981,-0.06053985811194545,-0.06693487805189482,-0.8016331742886275,-0.5309256687752487,-0.10496080693463879,0.03013692659430912,0,0,0,0,0,0
0.33184237599163163,0.9867630444988111,0.4526635846790841,0.4668590158325655,0.10185637994201079,0.3513124902902737,0.3589493888462431,0.5015564476836439,-1.0474477624296674,-2.8810638674450417,-3.03218050873165,-0.1982528164850217,-0.7516063306027546,-0.6025228143575451,-0.23463361344279166,0.61837301805739,0,0,0,0,0,0
0.3326262778263228,0.8020180189346029,0.4271911559357796,0.5244638364220393,-0.01233850231075263,0.25392123998723737,0.3475723835647917,0.5024316135430901,-0.7794583594555534,-1.6790081813149103,-2.110429126950282,-0.11743336782597308,-0.7843555637158329,-0.559482796948835,-0.15498321299681309,-0.5451929606784315,0,0,0,0,0,0
0.3350120660188611,0.8947704736678913,0.42300601064393123,0.5236550990156438,-0.01776908057194952,0.24913092738779508,0.3515325210963884,0.5050941755510958,-0.026827420210719488,-1.8338484934484263,-2.570576737506398,-0.09725653117446001,-0.7950420833620172,-0.5498491345388872,-0.13502006513328504,-0.01985113148093753,0,0,0,0,0,0
0.3352506448381149,0.5939170525675298,0.3531058026791497,0.6089040063424358,-0.23088398629146362,0.048648468997702005,0.3425047499438502,0.5053603501588199,-0.8602817054224479,-0.9117288884343149,-0.9242029163577249,0.12441028647629254,-0.8802643869762317,-0.42765507539855496,0.086355512959936,0.04191943715818038,0,0,0,0,0,0
0.33528472752657973,0.45637340437437846,0.47587358633707894,0.4511280025749869,0.15897229185501052,0.39774212113271057,0.3242814052009944,0.5053983738925031,1.007513046426587,0.928316927802847,-0.05818211372765884,-0.25866807613328946,-0.7316513566230565,-0.6364670724159426,-0.2938476611963073,0.44410592647143876,0,0,0,0,0,0
0.33852258293073884,0.6408713511237072,0.5659002270853982,0.354003972572577,0.43465527588348035,0.6027801847798099,0.35398243668796936,0.5090092500060749,-1.4497739375000545,-1.7267795746627455,-1.181625019640527,-0.5163129623376512,-0.6304691883684431,-0.7716155494881983,-0.5432264924551676,0.474518468539786,0,0,0,0,0,0
0.33923831938850035,0.7962699400903055,0.34523587090085284,0.6189896196559851,-0.2550219219573323,0.024295244885590865,0.3560967474039913,0.5098070757879611,-0.3124022974652126,-1.8647341241871076,-2.041189085123348,0.16200104545126387,-0.8989702407151684,-0.4087994591107376,0.12427071997076283,0.46137205458889563,0,0,0,0,0,0
0.33934056745389485,0.5781692745172161,0.19864843112922118,0.9137974541063276,-0.8012720741311937,-0.6412832789220501,0.3654265629445326,0.5099210400364809,0.5676552251565297,-2.7729517329448976,-0.8025603638643769,0.6535363574312998,-1.0764106530214013,-0.12118375810213865,0.6300251287512794,-3.947750779735625,0,0,0,0,0,0
0.3424080094157298,0.5235835038863319,0.45167741135890105,0.49205526771945873,0.06736658653590946,0.3225546236040759,0.3414979353171731,0.5133387057899184,0.04453653864954182,-0.09428768576410762,-0.4439293769779792,-0.16362690553200454,-0.7777474068813804,-0.5896283698116929,-0.20056991942870062,0.6433367263392343,0,0,0,0,0,0
0.3425443401695891,0.4907266833716446,0.2976624694893313,0.6871936192631958,-0.4073463701756789,-0.13804576572982666,0.3405582416656078,0.5134905454106268,1.3102937115667492,0.013715790798475725,-0.23308807528382752,0.3277581389180406,-0.9639746414814566,-0.316115493584583,0.2927514220740841,0.47374796183646456,0,0,0,0,0,0
0.34636160127765037,0.5178867055507826,0.37377701146319864,0.5997649309502976,-0.18833034656688835,0.09072566139972954,0.3449546655354312,0.5177401010642831,-0.718315103606977,-0.04532830465471375,-0.3815849132840313,0.09212612079688985,-0.8808831946864134,-0.4520301812739593,0.05387923356273646,0.48354745031706015,0,0,0,0,0,0
0.3597560978443296,0.7880231019106112,0.6095382582701631,0.3581812123344056,0.4984420094954139,0.6461493174775573,0.36619845415831836,0.5326217631511341,-0.7273729634619972,-0.8273153113141345,-1.8760775460295513,-0.5808403839300018,-0.6291420552312178,-0.8144070726170718,-0.6048862242671094,0.21720740349653225,0,0,0,0,0,0
0.36302803593695354,0.7528633203666598,0.411885309259258,0.5872616254577948,-0.11487661975645591,0.16088894902937792,0.3703263941276945,0.5362499805345771,-0.675028888428087,-0.9113607205172689,-1.6655523625420945,0.021773212416642956,-0.8733084606993409,-0.5002196290806648,-0.016615339651443944,0.6966829674041072,0,0,0,0,0,0
0.3647321703601952,0.7263279880213698,0.47835200626319746,0.5176962546866517,0.075419378811462,0.3293187771921118,0.3722057814308251,0.5381385935125311,-0.5321453147972732,-0.928344244940777,-1.5080853920621091,-0.17890378672930732,-0.7977857250989147,-0.6095899375506927,-0.21561009037308737,0.379451719524999,0,0,0,0,0,0
0.36568648563721046,0.8359004496242673,0.4857524812666221,0.5116862419956216,0.0946744519563939,0.34536966515364204,0.39247631591459103,0.5391958930408075,-0.8169740424196636,-2.8143057762480375,-2.0949329180758225,-0.19860213488557008,-0.7911571627171204,-0.6205502596537791,-0.2349767913470796,0.3518317273985949,0,0,0,0,0,0
0.3657546510141401,0.9047422016873181,0.4500481157378518,0.5679867999675785,-0.03244391115152901,0.23611145194160005,0.38818057350743534,0.5392714055473288,-1.2120502563743125,-2.3910426639469002,-2.4466849462745563,-0.08903027530057056,-0.8339523597171448,-0.5619901193627839,-0.12687196919246005,-0.2538477239946462,0,0,0,0,0,0
0.36722020661812793,0.7428636211606434,0.500952806817711,0.4993826482839623,0.1343153130837662,0.37787785367464544,0.3726420677690519,0.540894637952166,-1.225028347265069,-0.725732318149798,-1.58512798211874,-0.24009959281840942,-0.7765701937349556,-0.6432730024924241,-0.2756781737545123,0.2511074499975612,0,0,0,0,0,0
0.36735653737198726,0.685345537802213,0.4995649798952326,0.4945776707586069,0.13847255989761717,0.3812459569087229,0.3700914707148032,0.5410456084918638,0.9035898648786335,-0.4604027541442281,-1.2595222391322938,-0.23551140068651433,-0.7785429610980312,-0.6409262775276536,-0.27118449621843,0.5631191311424094,0,0,0,0,0,0
0.3710374677261892,0.8073651774377731,0.5865730528507516,0.41926692278413524,0.37621909607005793,0.5617778475893496,0.38093150819536015,0.5451200250582937,1.2151819993525625,-1.1648189336646435,-1.9131054013554918,-0.4822725851711737,-0.6834249824305382,-0.7702545598084685,-0.5105702116026063,-0.24061107620649527,0,0,0,0,0,0
0.37444573657267244,0.7345748262010642,0.2689721732387413,0.8152950959595766,-0.5943359410134482,-0.3602257841495033,0.38992571886034233,0.5488895634761624,1.3465618197528229,-1.7093205465169916,-1.495344461746446,0.5226937514581446,-1.0692209072640537,-0.22151476992271243,0.4935871933084032,-0.10200300415646281,0,0,0,0,0,0
0.3752296384073636,0.5063112961668487,0.4252955498375207,0.5930448601655899,-0.10161700054879709,0.17323371773872182,0.3722057814308251,0.5497561405827057,0.2153469216682354,0.10809983771525215,-0.11488600029225873,0.016199870411234718,-0.8850636619794537,-0.5099441441370147,-0.022183672110041616,0.983640051963289,0,0,0,0,0,0
0.3759794575535899,0.701899818399214,0.40002410073035904,0.6376134501306093,-0.19466213070877186,0.08453273444389234,0.3832807423242734,0.5505848947556791,0.3921828391209961,-0.9094558767923996,-1.3013269873680011,0.09811384369609243,-0.916798359377609,-0.46527317323617795,0.05989654778315609,0.4603673500342757,0,0,0,0,0,0
0.38112594351177964,0.5425572921233891,0.3047105416506503,0.7655086102000536,-0.4865131984225422,-0.22880275549122278,0.38888534374610934,0.5562693241844269,-0.12263070325124832,-0.9534014741318676,-0.30854782274599074,0.423406222888151,-1.041369105022939,-0.28368930615156934,0.3909302228536617,0.7210098853675777,0,0,0,0,0,0
0.3827278298696268,0.6331839366758175,0.49178941810069976,0.5361677355203903,0.07226751500542682,0.3266749192668892,0.3798575725935712,0.5580372850571669,0.6428164723746228,0.09071084958707916,-0.8573075390034856,-0.16684931127498054,-0.823197773822523,-0.6125643230393686,-0.2037438850954013,0.7015226302366959,0,0,0,0,0,0
0.3856589410776024,0.5903460644128412,0.5370471384883961,0.5034295674985437,0.18497573335801543,0.4184021523315793,0.3877778476567645,0.5612706034712316,1.4690071375115488,-0.4006668880851326,-0.578211695381654,-0.29449278312150856,-0.7763324403246312,-0.6811179068434354,-0.3288278264518734,0.05380340659211342,0,0,0,0,0,0
0.3861701814045749,0.6197297959259056,0.25049581986881453,0.8507680292322477,-0.6598047755508588,-0.4448011199730667,0.39482555004350434,0.5618343329095444,0.6847913099488895,-1.0398387894171477,-0.7544818012934542,0.6219546641577375,-1.1165155985749449,-0.16976026252232126,0.5969726321083266,0.669617535152119,0,0,0,0,0,0
0.3878743158278165,0.6334916197283109,0.5011584599665129,0.5395659842393966,0.0823079473463167,0.3350808715342407,0.38932163008433607,0.5637129565414656,0.7530127077194392,-0.3349755221199973,-0.8266368583299075,-0.1802250370030992,-0.8238559366098688,-0.6223132244673619,-0.21691002707935567,0.5761637538003436,0,0,0,0,0,0
0.3888967964817615,0.5581698761051838,0.09530292757952746,1.080327349713621,-1.112902110191947,-1.1545832110000591,0.3885497388705503,0.5648397805822274,-0.06845583632314169,-0.15906082020174833,-0.3564832909884026,1.183521422844451,-1.3057384624590158,0.17791868497061672,1.1961088851958224,0.4445232806979424,0,0,0,0,0,0
0.3897488636933823,1.0627094779557884,0.5594589535760366,0.48251043888033096,0.24763715732733887,0.46700385261625504,0.4077127772649714,0.5657786001795719,1.512936027497995,-1.9412292552307546,-3.074064600452615,-0.3491035176890977,-0.7592653177309926,-0.7114155464869546,-0.3819617057079394,0.24123218384633632,0,0,0,0,0,0
0.39022602133189,0.6816486793078679,0.4077788105798947,0.6588822075592249,-0.20869888196201541,0.0707196349166811,0.3946241871181689,0.5663042596051405,1.0462277717734725,-0.623847092567589,-1.0967212346003845,0.11617590253552611,-0.939480430465113,-0.4631451199653332,0.07806453211099017,0.5763637555182652,0,0,0,0,0,0
0.39414553050534573,0.7551289864804706,0.41236339438783065,0.6731190634372827,-0.21893958313499096,0.06056824925062119,0.39841652221198604,0.5706200175236643,1.0294773787619982,-0.6112982872751982,-1.4913706508798492,0.11334333872408525,-0.9427799112592097,-0.466867909739793,0.07521370188357773,0.0966887817891727,0,0,0,0,0,0
0.3998714221674376,0.8264694978789178,0.618976196281695,0.4871166965560304,0.33406101591111026,0.5314115309913563,0.4264059688336098,0.5769178742017341,-1.1850045494236998,-2.7551199957503516,-1.8465201150581252,-0.4935436079623329,-0.7125370320913335,-0.7897756456185956,-0.5213927940585107,-2.0775418033738426,0,0,0,0,0,0
0.40137106045989024,0.6028445229542536,0.5546201634462224,0.51353053215742706,0.19884666121502756,0.4293034568318427,0.4005643934155639,0.5785659619840231,1.0741673154973594,-0.1163510210960681,-0.5543983579797294,-0.30133476760012956,-0.7916228375088894,-0.6925125071798188,-0.33549731805017613,0.2883323788669139,0,0,0,0,0,0
0.41231160345710155,0.7161557998313811,0.22415977650711133,0.958379602455982,-0.8109723983698881,-0.6554980921472514,0.4217746215508951,0.5905726133952288,-0.14880378779083242,-1.1117653225226622,-1.1608694549488272,0.7942261718713427,-1.2027938115431078,-0.08216482084361758,0.7781967701644927,0.3439553782655655,0,0,0,0,0,0
0.41473147433810464,0.5746915236511605,0.7048711151452585,0.39550904971882034,0.59671258568438,0.7102763160654435,0.41586797574105605,0.5932242895748678,-0.9884425665477701,-0.3073615966490024,-0.2927132135862346,-0.6945818321209903,-0.6464359629687448,-0.8957966296516054,-0.7127950486654723,-0.7760266039327876,0,0,0,0,0,0
0.41640152607288144,0.7286542583727934,0.39454564425184835,0.7356409645622823,-0.31949218114904243,-0.042541212480242827,0.4346618487723622,0.5950534772754654,-0.6182622687535818,-1.952817901790626,-1.2077118884017737,0.2364554328062091,-1.0124662327582177,-0.4106498961130666,0.1996877298546557,0.643002354291599,0,0,0,0,0,0
0.4168105183344594,0.7993048138353476,0.5090373271796781,0.6126884234338676,0.0011533154063589738,0.2657582342857772,0.42362044836646984,0.595501336853852,1.5458990177979428,-0.8553946370781363,-1.6005388318652878,-0.11993855259661601,-0.8797686318540701,-0.6052425516572467,-0.15745968619015258,-0.151641722872062,0,0,0,0,0,0
0.41721951059603746,0.5867377813426977,0.10125498338498143,1.134913913179002,-1.1562048722972496,-1.2365457501715125,0.4196267503473173,0.5959491552396479,0.16229499507571765,-0.43054392533521096,-0.35244088412160757,1.2525661681692914,-1.356370757847408,0.20298899966265851,1.2714429838594512,0.7992624902345763,0,0,0,0,0,0
0.42018470449247786,0.5597828811985547,0.293413606613042,0.8874129617481716,-0.6372357002975778,-0.4152169085749955,0.42046576253621487,0.5991946076678866,0.22375612707710138,-0.22521855017288317,-0.16252630126035747,0.580781312475149,-1.1384618324588678,-0.21491096694554698,0.5539966878997612,0.17325162541543004,0,0,0,0,0,0
0.42342255989663696,0.6055717136468037,0.06052553111959542,1.2292627351047407,-1.2981970370327913,-1.5277927692263136,0.4267415737091689,0.6027360252863023,1.370905622073619,-0.5187176976748401,-0.43017520010185445,1.4258236775610533,-1.4161848034736308,0.3124471933769691,1.4620930357519863,0.07827570301647838,0,0,0,0,0,0
0.42686491143158506,0.6432349163905836,0.4826490484890236,0.6535890122020451,-0.08959721378687376,0.18434175179578097,0.4262717268833862,0.6064982926790237,-1.0669140953954916,-0.14181915234568251,-0.6396509103949545,-0.009956336706633095,-0.93268697192969,-0.5516589358491127,-0.04828453369537374,0.4924488595821959,0,0,0,0,0,0
0.42706940756237405,0.5627757981637118,0.5487200607486044,0.5703187186111675,0.11559880135202552,0.3626180273489031,0.42489574689359416,0.6067217024403263,-0.9518423613238276,0.010781752114849082,-0.13678235091353946,-0.21000450215900412,-0.8564007583256515,-0.6578240335275567,-0.24617358199473352,0.6795609188371556,0,0,0,0,0,0
0.42996643608188484,0.5734141727968727,0.3741112016939412,0.8164355729107231,-0.4421508325295924,-0.17737604463852216,0.43251397756878435,0.609885575998412,-0.699155969460214,-0.44466159289604434,-0.18584096550586057,0.3429133648761926,-1.0653648341165305,-0.3582082664988543,0.3082608405370738,-0.33789260547184213,0,0,0,0,0,0
0.439918581113616,1.0357778871338035,0.78259322372631,0.3376808531490908,0.8053191264871011,0.8364923428987807,0.4549995042312399,0.6207388301970901,-1.7056975859227128,-1.637704358056762,-2.680922179591031,-0.8381780679756257,-0.6147629528201539,-0.9753519774247749,-0.8476102392322686,0.5548390252948411,0,0,0,0,0,0
0.4408047310137016,0.7135498176140547,0.5720027293474239,0.5948137698956755,0.11959371308240972,0.3658884074057221,0.4423472004226642,0.6217040491185779,-1.390827772992562,-0.3489517306813345,-0.9719313073390126,-0.2401739353732927,-0.8599008350479578,-0.6802991916577207,-0.27575097159153994,-0.2687280401771459,0,0,0,0,0,0
0.4421339558638301,0.774182026412867,0.637248184431496,0.5175292650220296,0.321329206540023,0.5221077126647877,0.44385742236267983,0.6231515207468173,0.33964409658050676,-0.36638151528640334,-1.3113209991632397,-0.42712799949408214,-0.7875687673361466,-0.7763366753527725,-0.4574791751168593,-0.08089582318579752,0,0,0,0,0,0
0.4455081420218485,0.7726296255571079,0.5072795446112097,0.6618225452049532,-0.06268667314274319,0.2089308881309587,0.45543579056946665,0.626823951519254,0.1314931397299556,-1.147447135836366,-1.2825007912023139,-0.0316730852089266,-0.9448266045629239,-0.5729576952586056,-0.06991545041365943,0.6977172673741737,0,0,0,0,0,0
0.44857558398368347,0.736737931297377,0.4668246593571639,0.7155470478827469,-0.18843594848831222,0.09062256779166007,0.4575165407979327,0.6301601382049355,-0.5891425189986813,-1.0531471625103603,-1.0593623898493114,0.1022786040626743,-0.9980022903521524,-0.5022521548683827,0.06408351232188582,0.8377808933578024,0,0,0,0,0,0
0.45304041617257657,1.1883607099836497,0.3288934109597945,0.9156461180653582,-0.6165974867117153,-0.38856139996114963,0.49164755664228693,0.6350120908511124,-0.48949231151289385,-3.822088823608199,-3.3127659618873895,0.5610314730002741,-1.1658935438440707,-0.24592515918104252,0.5334283440426366,0.3221209066731235,0,0,0,0,0,0
0.45546028705357966,0.7208922540939965,0.29449549158539035,0.9597175162954987,-0.7123954540415012,-0.5155605472695958,0.4638930334335544,0.6376397720082996,0.8999212594226174,-1.0035601171289246,-0.9255227729763607,0.684287246599076,-1.210327180932821,-0.17481436128716796,0.6622816558742037,0.6639769789012867,0,0,0,0,0,0
0.4556307004959038,0.6961564014193478,0.22701325569928318,1.0601162709708059,-0.909783279902412,-0.8062406553855143,0.4670477192638094,0.6378247669865371,-0.595697625027241,-1.2852524369507161,-0.7786292764070493,0.9182278922174147,-1.2880585808627338,-0.03363959063271121,0.9100518858731481,0.38052574085058877,0,0,0,0,0,0
0.45566478318436865,0.8955956236723045,0.6018912401032253,0.5789482609095101,0.18570326487118916,0.4189759751505408,0.4836266001164259,0.637861765145976,-0.7058252116420697,-2.8337720212457485,-1.8921056998416819,-0.28639178667788323,-0.8582508960151972,-0.711320380403966,-0.3209264202665544,0.37307608716329504,0,0,0,0,0,0
0.4583232328846256,1.1717644726067638,0.7352231503677639,0.4365363106396993,0.5860364024206062,0.7034617526501564,0.5024204731477321,0.6407467633397562,-2.1876659707884403,-4.31819275384838,-3.2126486717744083,-0.6588617064690585,-0.7113688286496729,-0.8978328445983661,-0.6790135437618398,0.2078568491008455,0,0,0,0,0,0
0.4616633363541792,0.8852602702272034,0.545172955831963,0.6983861513247376,-0.05090331448202885,0.2195775726538923,0.4986952590290267,0.6443691055586221,-8.821534067466428e-4,-3.6650646429913674,-1.803652720545979,-0.10060866070503502,-0.9362569166267066,-0.6177159961730341,-0.13833885634593013,-1.3290655882067521,0,0,0,0,0,0
0.471070158370473,0.8326604538442287,0.6944008826716648,0.5082415981426864,0.42238134701875096,0.5942707647392923,0.47976714404749693,0.6545564948241183,0.057312632987406034,-1.0252057665806147,-1.4661217377214026,-0.509954458306818,-0.7864898609408578,-0.8308671688811149,-0.5371332797322347,0.2965817739289186,0,0,0,0,0,0
0.4731492023668278,0.7824242027281287,0.38276498278702514,0.8979884566290905,-0.5201540965002148,-0.2688042083340802,0.4854724269320006,0.65680521510185,0.45053282938190625,-1.3643067904982453,-1.1736469453390483,0.4428039784842236,-1.1457009584278113,-0.3256562795926745,0.4109268200382441,0.07771474159610184,0,0,0,0,0,0
0.4747510887246749,0.851023537840731,0.2541975835506589,1.0669419765796406,-0.8786624940237645,-0.7575613316671189,0.48960036690137676,0.6585371362987139,0.617711161807396,-1.5994576574183272,-1.545143387822963,0.8815598000815508,-1.2951835054688474,-0.06797600596078791,0.8709386551532198,0.4601963887572543,0,0,0,0,0,0
0.4765915539017759,0.7194890329000523,0.23635808353394422,1.0883605740092899,-0.9247031690481368,-0.8299878830992887,0.4838279630417613,0.6605262526910458,-0.40644419629287626,-0.8871790419877421,-0.7886472092316608,0.949632666819493,-1.3191052990232475,-0.02751143793520517,0.9436328300830269,0.7965664003842061,0,0,0,0,0,0
0.4775117864903264,0.7253629820840065,0.7352353771658175,0.4841009567918601,0.5191231470137485,0.6599102931605361,0.4794986601470497,0.6615205102257983,1.194057597432059,-0.3938986949554,-0.8177059033063755,-0.6067079825482901,-0.7543260827000131,-0.8810228338028793,-0.6295145347964156,-0.056890438094907354,0,0,0,0,0,0
0.47999982274825914,0.768741630621061,0.5821886269466605,0.6735616125209668,0.03520701656333527,0.295234191320759,0.4852710640066652,0.6642076855780653,0.42355594422210713,-0.7025219814154553,-1.0548783811028795,-0.15975459534268638,-0.9334772625327719,-0.6577152972938467,-0.19675476501462846,-0.36127683386039555,0,0,0,0,0,0
0.4893384793876233,0.8074863859129979,0.6527459505739951,0.6234592272288549,0.20525581963112313,0.43431277779011224,0.5034272877744091,0.674280776125002,0.2695001511749663,-1.52230294806928,-1.219652574513741,-0.3407336175540269,-0.873657182421152,-0.7548377958720401,-0.3738330016371901,-0.9189780600214765,0,0,0,0,0,0
0.4911789445647243,1.0386915524036218,0.46669447952546944,0.8372677383681774,-0.33093011698983243,-0.05467943295651721,0.5068504575051114,0.6762635655502184,-0.2779222365893059,-1.668004595779279,-2.421137774356767,0.22591608870735128,-1.0876734840746591,-0.45703233543836985,0.18898628268418463,-0.15638020537141775,0,0,0,0,0,0
0.49199692908788023,0.868813212512134,0.7094366053664103,0.5409969057643091,0.4010119976241787,0.5793260306869079,0.5011451746206077,0.6771445503801502,1.0337096153973775,-1.0627773859422067,-1.542672739430883,-0.4951913254935171,-0.8154052277770046,-0.8329816138087366,-0.5229741372989546,0.12116269838154552,0,0,0,0,0,0
0.49206509446480995,0.672021929256389,0.4372299885044725,0.8519639540323545,-0.3903877147621882,-0.1191960596538902,0.49926578731747706,0.6772179587058834,-0.071788495951553,-0.8815284659692533,-0.4076868173422824,0.32201935143103466,-1.122752431411599,-0.40424040886407697,0.2868831130042002,0.9243775114026832,0,0,0,0,0,0
0.4925763347917824,0.7452691432074058,0.281855886696854,1.0624742743217717,-0.8356253091811826,-0.6920809663701775,0.5015814609588345,0.6777684864560894,-0.36720928584374,-1.0493414125712293,-0.8434845465312607,0.8396115566998171,-1.2991066794118726,-0.10425744635863163,0.8263196785504577,0.84577396496341,0,0,0,0,0,0
0.49526886718050417,0.6661945987167518,0.44698316739092947,0.8685674064728653,-0.3949663228820763,-0.12426523644022582,0.5085620423704624,0.6806669230169503,-0.045203556751041235,-1.44620292583521,-0.35192136086708137,0.3001683844645895,-1.1183074260295438,-0.4181356190664684,0.2645621059189787,-0.00842803523421413,0,0,0,0,0,0
0.49571194213054703,0.6095203128204614,0.42974868689480344,0.8731069163401383,-0.42495010055997295,-0.15782905954903678,0.49184891956762233,0.6811437184605578,1.0692011117839517,0.15277019750695725,0.006801798121836494,0.35657051990042293,-1.138632641824234,-0.3868836265795721,0.32225227084794605,0.7952662470819313,0,0,0,0,0,0
0.49857488796159294,0.8710369218460596,0.3873830949358874,0.9607928897067477,-0.5815452013212656,-0.34413699038413276,0.5084278004202388,0.6842234451280523,-0.7365597481525034,-1.1266077917941235,-1.5171197005971673,0.5024216232651404,-1.1921313288063544,-0.3058168818839792,0.4725656618196832,-0.28870641995468965,0,0,0,0,0,0
0.5040962834928958,0.9765349139356411,0.9740407025865485,0.28250011406612546,1.1993318427153,1.0434161062134624,0.5070853809180027,0.6901575216532934,1.0976093196646424,-0.4888345260950293,-2.04111146336995,-1.16773013456807,-0.5445803077142869,-1.1508600549314578,-1.1510286468790132,0.11335858734700038,0,0,0,0,0,0
